is-edible,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-color,has-ring,ring-type,spore-print-color,habitat,season
False,16.79,2.0,2.0,6.0,False,2.0,0.4,10.0,18.81,18.09,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.18,2.0,3.0,1.0,False,2.0,0.4,10.0,17.87,18.2,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,13.56,6.0,3.0,1.0,False,2.0,0.4,10.0,17.14,16.74,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.32,6.0,2.0,1.0,False,2.0,0.4,10.0,16.45,15.77,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,13.64,6.0,3.0,1.0,False,2.0,0.4,10.0,16.74,16.93,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,13.49,6.0,3.0,6.0,False,2.0,0.4,10.0,16.73,17.51,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,14.7,6.0,2.0,1.0,False,2.0,0.4,10.0,16.84,16.67,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,13.33,2.0,3.0,6.0,False,2.0,0.4,10.0,19.25,18.76,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,12.87,2.0,3.0,1.0,False,2.0,0.4,10.0,16.52,17.5,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.36,6.0,3.0,1.0,False,2.0,0.4,10.0,17.87,17.87,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,14.39,2.0,2.0,1.0,False,2.0,0.4,10.0,17.55,17.24,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.17,6.0,3.0,1.0,False,2.0,0.4,10.0,17.47,17.07,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,16.4,2.0,2.0,6.0,False,2.0,0.4,10.0,17.92,17.83,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,12.31,2.0,2.0,1.0,False,2.0,0.4,10.0,17.02,16.01,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,14.77,6.0,3.0,1.0,False,2.0,0.4,10.0,16.61,17.06,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,15.02,2.0,3.0,1.0,False,2.0,0.4,10.0,16.89,17.26,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,13.9,6.0,3.0,6.0,False,2.0,0.4,10.0,18.1,17.7,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,17.13,6.0,3.0,1.0,False,2.0,0.4,10.0,16.46,16.83,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,13.68,2.0,2.0,6.0,False,2.0,0.4,10.0,18.22,17.47,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.0,6.0,2.0,1.0,False,2.0,0.4,10.0,18.12,17.13,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,13.5,6.0,3.0,1.0,False,2.0,0.4,10.0,15.51,15.17,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,13.94,6.0,3.0,1.0,False,2.0,0.4,10.0,17.65,17.49,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,14.62,2.0,2.0,1.0,False,2.0,0.4,10.0,17.41,17.65,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,13.76,2.0,2.0,6.0,False,2.0,0.4,10.0,17.89,17.87,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.71,6.0,3.0,1.0,False,2.0,0.4,10.0,17.87,17.29,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,15.5,6.0,2.0,1.0,False,2.0,0.4,10.0,17.83,18.79,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,14.77,6.0,3.0,1.0,False,2.0,0.4,10.0,16.72,16.51,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,18.14,6.0,2.0,6.0,False,2.0,0.4,10.0,18.49,19.13,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.78,6.0,3.0,6.0,False,2.0,0.4,10.0,18.71,18.83,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,17.25,6.0,2.0,6.0,False,2.0,0.4,10.0,17.71,18.05,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,16.58,2.0,3.0,6.0,False,2.0,0.4,10.0,18.74,18.32,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,13.06,6.0,2.0,1.0,False,2.0,0.4,10.0,18.18,19.12,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.48,6.0,2.0,6.0,False,2.0,0.4,10.0,16.79,16.48,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,16.1,2.0,2.0,6.0,False,2.0,0.4,10.0,17.66,17.28,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,15.57,6.0,2.0,1.0,False,2.0,0.4,10.0,18.51,18.18,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,15.02,6.0,2.0,6.0,False,2.0,0.4,10.0,16.27,16.81,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.13,6.0,3.0,1.0,False,2.0,0.4,10.0,17.28,16.55,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,16.03,2.0,2.0,6.0,False,2.0,0.4,10.0,18.22,18.37,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,13.82,6.0,3.0,6.0,False,2.0,0.4,10.0,15.69,15.73,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.89,6.0,2.0,6.0,False,2.0,0.4,10.0,17.82,18.03,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,15.0,2.0,2.0,6.0,False,2.0,0.4,10.0,18.14,18.2,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,17.22,2.0,3.0,1.0,False,2.0,0.4,10.0,18.26,18.23,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.76,6.0,3.0,6.0,False,2.0,0.4,10.0,16.78,16.07,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.97,6.0,2.0,6.0,False,2.0,0.4,10.0,17.37,16.59,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,17.87,2.0,3.0,1.0,False,2.0,0.4,10.0,19.03,18.39,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,12.96,2.0,3.0,1.0,False,2.0,0.4,10.0,16.0,16.6,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.59,6.0,3.0,6.0,False,2.0,0.4,10.0,18.76,18.58,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.37,6.0,2.0,1.0,False,2.0,0.4,10.0,18.04,17.27,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.8,6.0,2.0,1.0,False,2.0,0.4,10.0,18.13,17.66,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,13.42,2.0,2.0,6.0,False,2.0,0.4,10.0,17.86,17.84,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,13.44,2.0,2.0,1.0,False,2.0,0.4,10.0,16.74,16.54,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.64,6.0,2.0,6.0,False,2.0,0.4,10.0,18.05,17.33,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,15.16,6.0,2.0,6.0,False,2.0,0.4,10.0,17.94,17.35,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.24,2.0,3.0,6.0,False,2.0,0.4,10.0,16.7,17.07,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,13.27,6.0,2.0,1.0,False,2.0,0.4,10.0,17.5,17.83,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,14.33,6.0,2.0,6.0,False,2.0,0.4,10.0,17.27,17.45,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,18.59,6.0,2.0,6.0,False,2.0,0.4,10.0,18.3,18.82,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,16.92,6.0,2.0,1.0,False,2.0,0.4,10.0,18.35,18.14,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.63,2.0,3.0,6.0,False,2.0,0.4,10.0,16.62,15.93,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,14.71,2.0,2.0,1.0,False,2.0,0.4,10.0,18.65,17.98,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.84,6.0,2.0,1.0,False,2.0,0.4,10.0,18.23,18.18,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,14.1,2.0,2.0,6.0,False,2.0,0.4,10.0,16.49,17.92,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,11.69,2.0,2.0,1.0,False,2.0,0.4,10.0,17.18,17.11,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,13.63,2.0,2.0,1.0,False,2.0,0.4,10.0,17.04,16.96,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.29,2.0,2.0,1.0,False,2.0,0.4,10.0,17.75,16.37,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,15.57,6.0,2.0,1.0,False,2.0,0.4,10.0,18.24,18.41,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,17.58,6.0,3.0,6.0,False,2.0,0.4,10.0,16.86,17.49,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,15.4,2.0,2.0,1.0,False,2.0,0.4,10.0,16.93,17.25,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,13.64,2.0,3.0,1.0,False,2.0,0.4,10.0,16.64,17.59,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,17.25,6.0,3.0,1.0,False,2.0,0.4,10.0,17.8,17.3,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,17.84,2.0,3.0,6.0,False,2.0,0.4,10.0,18.83,18.54,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,15.48,6.0,3.0,1.0,False,2.0,0.4,10.0,17.41,17.4,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,14.57,2.0,2.0,6.0,False,2.0,0.4,10.0,18.08,18.49,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,14.45,6.0,2.0,1.0,False,2.0,0.4,10.0,17.63,17.66,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.79,2.0,3.0,1.0,False,2.0,0.4,10.0,18.85,18.13,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,17.38,6.0,2.0,6.0,False,2.0,0.4,10.0,19.27,18.81,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.91,2.0,2.0,6.0,False,2.0,0.4,10.0,18.38,16.07,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.98,2.0,2.0,6.0,False,2.0,0.4,10.0,17.16,16.65,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,13.73,2.0,3.0,6.0,False,2.0,0.4,10.0,16.38,16.97,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,14.99,2.0,3.0,6.0,False,2.0,0.4,10.0,17.19,16.21,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.01,6.0,2.0,6.0,False,2.0,0.4,10.0,18.01,17.33,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.84,6.0,3.0,6.0,False,2.0,0.4,10.0,18.54,18.47,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,16.62,6.0,2.0,6.0,False,2.0,0.4,10.0,18.54,18.01,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,11.29,2.0,2.0,6.0,False,2.0,0.4,10.0,16.6,16.69,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,13.95,2.0,3.0,6.0,False,2.0,0.4,10.0,17.08,15.9,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,14.27,6.0,3.0,1.0,False,2.0,0.4,10.0,17.35,16.87,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,17.38,2.0,3.0,6.0,False,2.0,0.4,10.0,17.53,18.3,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,13.05,6.0,2.0,6.0,False,2.0,0.4,10.0,17.87,17.76,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.45,2.0,3.0,1.0,False,2.0,0.4,10.0,17.43,17.44,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.88,2.0,3.0,6.0,False,2.0,0.4,10.0,17.73,19.16,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.28,2.0,2.0,6.0,False,2.0,0.4,10.0,17.97,17.87,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.68,6.0,3.0,6.0,False,2.0,0.4,10.0,16.19,16.4,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.39,2.0,2.0,1.0,False,2.0,0.4,10.0,16.99,16.08,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,16.16,2.0,2.0,6.0,False,2.0,0.4,10.0,17.93,17.41,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.47,2.0,3.0,1.0,False,2.0,0.4,10.0,17.56,18.38,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,14.05,6.0,2.0,6.0,False,2.0,0.4,10.0,16.85,17.07,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,15.02,2.0,3.0,6.0,False,2.0,0.4,10.0,16.62,16.6,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,17.17,6.0,2.0,6.0,False,2.0,0.4,10.0,18.52,18.04,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.01,2.0,3.0,6.0,False,2.0,0.4,10.0,17.62,17.39,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,16.22,6.0,2.0,6.0,False,2.0,0.4,10.0,18.56,18.15,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,14.94,2.0,3.0,1.0,False,2.0,0.4,10.0,16.6,16.85,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,13.22,2.0,2.0,6.0,False,2.0,0.4,10.0,17.72,16.43,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,13.66,6.0,3.0,6.0,False,2.0,0.4,10.0,16.81,16.98,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,18.31,2.0,3.0,6.0,False,2.0,0.4,10.0,19.29,18.94,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,11.68,2.0,2.0,6.0,False,2.0,0.4,10.0,17.31,16.62,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,13.45,2.0,2.0,6.0,False,2.0,0.4,10.0,15.84,16.16,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.42,6.0,3.0,1.0,False,2.0,0.4,10.0,17.03,16.57,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,15.6,2.0,2.0,1.0,False,2.0,0.4,10.0,18.06,18.83,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,10.58,6.0,3.0,6.0,False,2.0,0.4,10.0,16.33,15.53,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,17.58,6.0,3.0,1.0,False,2.0,0.4,10.0,19.35,19.66,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,15.6,6.0,3.0,6.0,False,2.0,0.4,10.0,17.83,16.89,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.68,6.0,3.0,1.0,False,2.0,0.4,10.0,17.19,17.11,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.66,2.0,3.0,6.0,False,2.0,0.4,10.0,18.24,18.33,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,12.18,2.0,3.0,6.0,False,2.0,0.4,10.0,16.56,16.18,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.71,2.0,2.0,1.0,False,2.0,0.4,10.0,18.02,17.98,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.73,6.0,3.0,1.0,False,2.0,0.4,10.0,16.95,17.14,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,12.42,2.0,3.0,1.0,False,2.0,0.4,10.0,18.01,17.71,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,18.68,6.0,3.0,6.0,False,2.0,0.4,10.0,18.63,19.09,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,16.82,2.0,3.0,6.0,False,2.0,0.4,10.0,17.78,18.03,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.35,2.0,3.0,1.0,False,2.0,0.4,10.0,17.27,17.54,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,14.34,2.0,3.0,6.0,False,2.0,0.4,10.0,16.02,15.99,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,13.99,6.0,2.0,1.0,False,2.0,0.4,10.0,15.42,15.85,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,16.46,2.0,2.0,6.0,False,2.0,0.4,10.0,17.29,16.9,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.72,2.0,2.0,1.0,False,2.0,0.4,10.0,17.88,16.98,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.73,6.0,3.0,6.0,False,2.0,0.4,10.0,18.6,17.93,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.81,6.0,3.0,1.0,False,2.0,0.4,10.0,18.52,18.29,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.51,6.0,2.0,1.0,False,2.0,0.4,10.0,17.86,17.96,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.05,6.0,2.0,1.0,False,2.0,0.4,10.0,17.88,17.45,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,13.23,2.0,2.0,1.0,False,2.0,0.4,10.0,16.41,16.39,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,13.68,6.0,3.0,1.0,False,2.0,0.4,10.0,18.15,18.21,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.42,2.0,3.0,1.0,False,2.0,0.4,10.0,18.08,17.78,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,15.37,2.0,3.0,6.0,False,2.0,0.4,10.0,17.01,17.29,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,17.31,6.0,2.0,1.0,False,2.0,0.4,10.0,16.94,18.47,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,14.84,2.0,3.0,6.0,False,2.0,0.4,10.0,16.79,18.0,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,13.95,2.0,2.0,6.0,False,2.0,0.4,10.0,17.11,16.94,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,13.43,2.0,2.0,1.0,False,2.0,0.4,10.0,16.88,17.61,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,16.39,6.0,2.0,1.0,False,2.0,0.4,10.0,18.94,18.58,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,11.7,6.0,3.0,6.0,False,2.0,0.4,10.0,16.01,16.33,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,12.6,6.0,2.0,6.0,False,2.0,0.4,10.0,17.81,15.5,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.16,2.0,2.0,6.0,False,2.0,0.4,10.0,16.73,16.79,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,12.67,6.0,2.0,6.0,False,2.0,0.4,10.0,15.68,15.29,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,15.52,6.0,2.0,6.0,False,2.0,0.4,10.0,16.95,17.44,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,15.26,6.0,2.0,6.0,False,2.0,0.4,10.0,18.99,18.03,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,16.2,6.0,2.0,1.0,False,2.0,0.4,10.0,17.39,17.53,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,16.82,2.0,3.0,1.0,False,2.0,0.4,10.0,17.81,16.9,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.27,2.0,3.0,1.0,False,2.0,0.4,10.0,17.17,16.97,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,12.1,2.0,2.0,6.0,False,2.0,0.4,10.0,16.25,17.06,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.28,6.0,2.0,1.0,False,2.0,0.4,10.0,17.77,17.12,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,15.03,2.0,2.0,6.0,False,2.0,0.4,10.0,16.71,16.74,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,18.1,6.0,2.0,1.0,False,2.0,0.4,10.0,18.35,18.7,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,16.69,2.0,2.0,6.0,False,2.0,0.4,10.0,17.0,17.45,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,3.0
False,11.3,6.0,3.0,6.0,False,2.0,0.4,10.0,15.69,16.34,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,14.66,2.0,2.0,1.0,False,2.0,0.4,10.0,16.73,15.27,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,13.99,2.0,3.0,1.0,False,2.0,0.4,10.0,16.71,16.23,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,13.62,2.0,3.0,1.0,False,2.0,0.4,10.0,17.6,17.3,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,14.49,2.0,2.0,1.0,False,2.0,0.4,10.0,16.77,17.22,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.16,6.0,2.0,1.0,False,2.0,0.4,10.0,16.44,17.34,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,18.89,6.0,2.0,6.0,False,2.0,0.4,10.0,18.23,17.94,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,13.03,6.0,3.0,6.0,False,2.0,0.4,10.0,16.72,16.85,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,12.8,6.0,2.0,1.0,False,2.0,0.4,10.0,16.48,16.24,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,13.7,6.0,2.0,1.0,False,2.0,0.4,10.0,17.84,17.91,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,14.42,6.0,3.0,6.0,False,2.0,0.4,10.0,18.2,18.06,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,14.45,6.0,2.0,6.0,False,2.0,0.4,10.0,17.44,17.25,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,16.11,2.0,2.0,1.0,False,2.0,0.4,10.0,17.95,18.61,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.61,6.0,2.0,1.0,False,2.0,0.4,10.0,17.62,17.79,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,14.93,6.0,3.0,6.0,False,2.0,0.4,10.0,17.71,18.23,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,3.0
False,15.58,2.0,2.0,1.0,False,2.0,0.4,10.0,18.14,17.96,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
False,15.98,6.0,3.0,1.0,False,2.0,0.4,10.0,18.08,18.66,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,0.0
False,15.62,2.0,3.0,6.0,False,2.0,0.4,10.0,18.48,17.75,4.0,7.0,11.0,4.0,1.0,5.0,2.6564368901479383,0.0,2.0
False,16.79,6.0,2.0,1.0,False,2.0,0.4,10.0,17.98,16.76,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,0.0
False,13.6,2.0,3.0,6.0,False,2.0,0.4,10.0,16.32,16.09,4.0,7.0,11.0,4.0,1.0,2.0,2.6564368901479383,0.0,2.0
